GEO_ID,NAME,S0101_C01_001E,S0101_C01_002E,S0101_C01_020E,S0101_C01_021E,S0101_C01_022E,S0101_C01_022E,S0101_C01_007E,S0101_C01_007E,S0101_C01_008E,S0101_C01_008E,S0101_C01_028E,S0101_C02_001E,S0101_C02_002E,S0101_C02_020E,S0101_C02_021E,S0101_C02_022E,S0101_C02_022E,S0101_C02_007E,S0101_C02_007E,S0101_C02_008E,S0101_C02_008E,S0101_C02_028E,S0101_C03_001E,S0101_C03_002E,S0101_C03_020E,S0101_C03_021E,S0101_C03_022E,S0101_C03_022E,S0101_C03_007E,S0101_C03_007E,S0101_C03_008E,S0101_C03_008E,S0101_C03_028E
0500000US01105,"Perry County, Alabama",10684,727,1496,481,1336,12.5,673,6.3,598,5.6,1720,4901,397,725,230,583,11.9,314,6.4,274,5.6,716,5783,330,775,254,758,13.1,359,6.2,318,5.5,1000
0500000US01107,"Pickens County, Alabama",19917,1235,2709,916,1713,8.6,1016,5.1,1016,5.1,3306,9437,613,1368,472,868,9.2,462,4.9,462,4.9,1387,10480,618,1341,440,849,8.1,555,5.3,545,5.2,1918
0500000US01109,"Pike County, Alabama",32147,1800,3729,1254,6719,20.9,1961,6.1,1704,5.3,4018,15200,851,1885,669,3116,20.5,1003,6.6,806,5.3,1718,16947,966,1847,576,3593,21.2,966,5.7,898,5.3,2305
0500000US01111,"Randolph County, Alabama",22817,1415,3012,981,2099,9.2,1164,5.1,1118,4.9,3810,11254,754,1587,563,1013,9,630,5.6,529,4.7,1598,11563,659,1422,428,1087,9.4,532,4.6,590,5.1,2220
0500000US01113,"Russell County, Alabama",51663,3720,7181,2480,4856,9.4,3616,7,3255,6.3,6613,24660,1874,3798,1233,2293,9.3,1751,7.1,1677,6.8,2639,27003,1863,3375,1215,2592,9.6,1890,7,1593,5.9,3969
0500000US01115,"St. Clair County, Alabama",80658,5323,10566,3468,6614,8.2,5323,6.6,5485,6.8,10244,40348,2663,5407,1896,3389,8.4,2703,6.7,2905,7.2,4519,40310,2660,5119,1532,3225,8,2660,6.6,2580,6.4,5724
0500000US01117,"Shelby County, Alabama",187880,13152,27430,7891,14655,7.8,12964,6.9,13903,7.4,18976,92040,6627,14082,4142,7271,7.9,6167,6.7,6811,7.4,8468,95840,6421,13322,3834,7284,7.6,6805,7.1,7092,7.4,10447
0500000US01119,"Sumter County, Alabama",13871,832,1789,694,1914,13.8,763,5.5,638,4.6,2039,6325,424,904,361,829,13.1,405,6.4,291,4.6,759,7546,415,883,332,1087,14.4,362,4.8,340,4.5,1283
0500000US01121,"Talladega County, Alabama",82347,5023,10952,3623,7164,8.7,4941,6,5106,6.2,11282,40125,2528,5497,1886,3491,8.7,2448,6.1,2568,6.4,4735,42222,2533,5447,1731,3631,8.6,2491,5.9,2491,5.9,6544
0500000US01123,"Tallapoosa County, Alabama",41534,2451,5150,1827,3364,8.1,2367,5.7,2118,5.1,7019,20052,1223,2667,942,1664,8.3,1163,5.8,1023,5.1,2988,21482,1203,2492,902,1676,7.8,1203,5.6,1096,5.1,4017
0500000US01125,"Tuscaloosa County, Alabama",188331,11300,22788,6968,36536,19.4,13183,7,11865,6.3,20151,91206,5746,11674,3557,17968,19.7,6658,7.3,5837,6.4,8300,97125,5633,11169,3399,18551,19.1,6605,6.8,6022,6.2,11849
0500000US01127,"Walker County, Alabama",67612,4057,8587,2772,5274,7.8,3989,5.9,3989,5.9,10683,32867,2071,4437,1446,2728,8.3,1939,5.9,1939,5.9,4470,34745,1946,4169,1320,2502,7.2,2050,5.9,2050,5.9,6219
0500000US01129,"Washington County, Alabama",17556,966,2756,825,1475,8.4,860,4.9,825,4.7,2528,8925,607,1473,544,857,9.6,384,4.3,321,3.6,1142,8631,354,1286,276,621,7.2,475,5.5,509,5.9,1390
0500000US01131,"Wilcox County, Alabama",12012,757,1970,661,949,7.9,649,5.4,673,5.6,1670,5658,390,1030,317,385,6.8,402,7.1,334,5.9,668,6354,362,940,349,559,8.8,254,4,337,5.3,1010
0500000US01133,"Winston County, Alabama",24687,1284,3209,1086,1753,7.1,1284,5.2,1358,5.5,4172,12140,619,1663,558,874,7.2,631,5.2,704,5.8,1797,12547,678,1543,527,866,6.9,652,5.2,652,5.2,2384
0500000US02013,"Aleutians East Borough, Alaska",3703,85,167,59,370,10,522,14.1,318,8.6,126,2662,45,91,29,266,10,431,16.2,280,10.5,69,1041,40,78,33,105,10.1,91,8.7,37,3.6,59
0500000US02016,"Aleutians West Census Area, Alaska",6259,144,313,106,632,10.1,438,7,444,7.1,238,4781,105,163,43,488,10.2,311,6.5,306,6.4,196,1478,38,155,64,146,9.9,130,8.8,136,9.2,44
0500000US02020,"Anchorage Municipality, Alaska",284267,21036,40366,13076,32691,11.5,22741,8,19330,6.8,19899,144040,10803,20598,6770,17429,12.1,11523,8,9795,6.8,8930,140227,10096,19632,6450,15285,10.9,11218,8,9535,6.8,10797
0500000US02050,"Bethel Census Area, Alaska",16838,1768,3368,1061,2021,12,1145,6.8,1010,6,926,8745,883,1758,498,1032,11.8,595,6.8,525,6,446,8093,882,1611,558,987,12.2,542,6.7,486,6,477
0500000US02060,"Bristol Bay Borough, Alaska",1049,89,226,67,31,3,18,1.7,51,4.9,117,529,51,111,40,18,3.4,12,2.3,20,3.8,44,520,38,115,27,13,2.5,6,1.2,31,6,73
0500000US02068,"Denali Borough, Alaska",1144,72,166,49,14,1.2,66,5.8,50,4.4,62,629,0,70,21,12,1.9,34,5.4,11,1.7,37,515,72,96,28,2,0.4,32,6.2,39,7.6,25
0500000US02070,"Dillingham Census Area, Alaska",4817,414,877,337,544,11.3,284,5.9,241,5,347,2524,220,447,197,280,11.1,144,5.7,121,4.8,174,2293,193,431,140,261,11.4,140,6.1,122,5.3,172
0500000US02090,"Fairbanks North Star Borough, Alaska",94439,7555,13033,4061,13127,13.9,8405,8.9,6611,7,5666,49867,3939,6782,2094,7480,15,4588,9.2,3491,7,2842,44572,3610,6285,1917,5661,12.7,3789,8.5,3165,7.1,2853
0500000US02100,"Haines Borough, Alaska",1658,99,285,51,22,1.3,43,2.6,53,3.2,351,888,59,169,17,13,1.5,26,2.9,26,2.9,148,770,41,117,35,9,1.2,17,2.2,27,3.5,204
0500000US02105,"Hoonah-Angoon Census Area, Alaska",2029,95,197,77,55,2.7,160,7.9,128,6.3,284,1037,43,89,52,31,3,83,8,58,5.6,153,992,54,108,26,24,2.4,77,7.8,70,7.1,132
0500000US02110,"Juneau City and Borough, Alaska",30975,1889,4120,1456,2912,9.4,2013,6.5,1889,6.1,2354,15737,1039,2156,692,1526,9.7,960,6.1,991,6.3,1133,15238,853,1950,762,1387,9.1,1051,6.9,884,5.8,1234
0500000US02122,"Kenai Peninsula Borough, Alaska",53917,3127,7387,2642,4475,8.3,2965,5.5,2858,5.3,5446,28144,1548,3743,1379,2505,8.9,1604,5.7,1492,5.3,2814,25773,1598,3634,1237,1959,7.6,1340,5.2,1340,5.2,2629
0500000US02130,"Ketchikan Gateway Borough, Alaska",13396,857,1768,630,1232,9.2,898,6.7,750,5.6,1273,6708,389,865,309,711,10.6,436,6.5,342,5.1,624,6688,468,903,321,522,7.8,461,6.9,408,6.1,642
0500000US02150,"Kodiak Island Borough, Alaska",13349,1148,2122,654,1415,10.6,894,6.7,707,5.3,894,6996,644,1154,308,784,11.2,469,6.7,385,5.5,469,6353,502,966,349,635,10,419,6.6,324,5.1,419
0500000US02164,"Lake and Peninsula Borough, Alaska",1626,242,361,211,65,4,41,2.5,46,2.8,109,796,116,191,109,33,4.1,20,2.5,18,2.3,47,830,126,170,103,32,3.9,21,2.5,27,3.3,62
0500000US02170,"Matanuska-Susitna Borough, Alaska",84147,6395,13632,4544,7405,8.8,5049,6,5301,6.3,6227,43479,3391,7087,2348,3913,9,2609,6,2696,6.2,3130,40668,3050,6588,2196,3457,8.5,2481,6.1,2643,6.5,3091
0500000US02180,"Nome Census Area, Alaska",9315,987,1649,559,1108,11.9,671,7.2,568,6.1,559,4976,537,871,284,607,12.2,348,7,318,6.4,274,4339,451,781,273,499,11.5,325,7.5,256,5.9,282
0500000US02185,"North Slope Borough, Alaska",8852,752,1177,389,1903,21.5,628,7.1,469,5.3,487,4886,420,630,215,1109,22.7,381,7.8,274,5.6,171,3966,329,551,175,797,20.1,246,6.2,198,5,317
0500000US02188,"Northwest Arctic Borough, Alaska",7477,770,1383,501,1002,13.4,516,6.9,396,5.3,441,3998,428,672,272,560,14,260,6.5,208,5.2,196,3479,344,710,226,442,12.7,261,7.5,191,5.5,244
0500000US02195,"Petersburg Census Area, Alaska",3841,246,411,200,277,7.2,204,5.3,134,3.5,392,2102,126,301,48,151,7.2,122,5.8,99,4.7,170,1739,117,111,151,127,7.3,82,4.7,35,2,221
0500000US02198,"Prince of Wales-Hyder Census Area, Alaska",5507,369,760,264,435,7.9,292,5.3,297,5.4,534,3003,186,411,147,240,8,177,5.9,144,4.8,306,2504,183,351,118,193,7.7,118,4.7,150,6,228
0500000US02220,"Sitka City and Borough, Alaska",8894,578,1103,347,934,10.5,489,5.5,605,6.8,845,4391,281,531,136,435,9.9,272,6.2,303,6.9,356,4503,297,576,207,500,11.1,221,4.9,302,6.7,486
0500000US02230,"Skagway Municipality, Alaska",1140,86,113,47,173,15.2,89,7.8,40,3.5,66,663,59,58,20,133,20.1,41,6.2,18,2.7,35,477,26,55,27,40,8.4,48,10.1,22,4.6,31
0500000US02240,"Southeast Fairbanks Census Area, Alaska",6935,541,1040,368,673,9.7,333,4.8,374,5.4,596,3807,286,556,160,339,8.9,213,5.6,213,5.6,327,3128,256,485,210,332,10.6,122,3.9,160,5.1,266
0500000US02261,"Valdez-Cordova Census Area, Alaska",9606,634,1345,451,817,8.5,490,5.1,567,5.9,682,5147,350,664,242,401,7.8,335,6.5,299,5.8,345,4459,285,678,214,415,9.3,161,3.6,268,6,339
0500000US02270,"Wade Hampton Census Area, Alaska",7398,858,1672,592,1021,13.8,459,6.2,385,5.2,370,3908,457,907,309,539,13.8,231,5.9,191,4.9,172,3490,401,768,283,482,13.8,223,6.4,188,5.4,202
0500000US02275,"Wrangell City and Borough, Alaska",2338,94,458,87,166,7.1,115,4.9,58,2.5,404,1105,54,182,44,86,7.8,53,4.8,0,0,227,1233,39,276,42,81,6.6,60,4.9,59,4.8,178
0500000US02282,"Yakutat City and Borough, Alaska",638,42,147,45,14,2.2,22,3.4,19,3,64,344,23,69,45,6,1.7,7,2,12,3.5,36,294,19,78,0,8,2.7,15,5.1,7,2.4,28
0500000US02290,"Yukon-Koyukuk Census Area, Alaska",5635,406,834,338,569,10.1,344,6.1,321,5.7,513,3027,209,418,176,321,10.6,191,6.3,188,6.2,300,2608,198,417,162,248,9.5,151,5.8,138,5.3,214
0500000US04001,"Apache County, Arizona",70312,5836,12445,4570,7242,10.3,3727,5.3,3727,5.3,7734,35040,2908,6342,2348,3714,10.6,2067,5.9,1927,5.5,3574,35272,2963,6102,2222,3492,9.9,1693,4.8,1764,5,4162
0500000US04003,"Cochise County, Arizona",129268,8402,16159,5559,12022,9.3,8273,6.4,7368,5.7,21717,65729,4338,8216,2958,6836,10.4,4404,6.7,3944,6,10319,63539,4066,7879,2542,5210,8.2,3876,6.1,3431,5.4,11310
0500000US04005,"Coconino County, Arizona",131824,8964,17269,5932,23069,17.5,9491,7.2,8041,6.1,11205,65445,4581,8901,3076,10995,16.8,4908,7.5,4123,6.3,5170,66379,4381,8364,2788,12081,18.2,4580,6.9,3916,5.9,6040
0500000US04007,"Gila County, Arizona",53272,3143,6339,2291,3782,7.1,2237,4.2,2184,4.1,11880,26401,1610,3195,1214,1954,7.4,1135,4.3,1109,4.2,5676,26871,1532,3144,1048,1800,6.7,1075,4,1075,4,6207
0500000US04009,"Graham County, Arizona",36030,2918,5477,1838,4324,12,2738,7.6,2306,6.4,4252,19269,1484,2755,944,2389,12.4,1619,8.4,1407,7.3,1946,16761,1425,2715,888,1911,11.4,1123,6.7,905,5.4,2313
0500000US04011,"Greenlee County, Arizona",8318,674,1331,408,665,8,557,6.7,499,6,948,4416,375,742,221,331,7.5,314,7.1,265,6,433,3902,300,589,183,336,8.6,242,6.2,234,6,519
0500000US04012,"La Paz County, Arizona",20549,1027,1973,637,1048,5.1,1007,4.9,740,3.6,6576,10614,563,1008,371,520,4.9,563,5.3,393,3.7,3524,9935,467,974,268,527,5.3,437,4.4,348,3.5,3060
0500000US04013,"Maricopa County, Arizona",3751410,292610,547706,165062,371390,9.9,285107,7.6,262599,7,438915,1860668,148853,280961,83730,191649,10.3,145132,7.8,132107,7.1,193509,1890742,143696,268485,79411,179620,9.5,141806,7.5,128570,6.8,243906
0500000US04015,"Mohave County, Arizona",199177,11552,23304,7768,13345,6.7,9560,4.8,8963,4.5,43819,99877,5993,11885,4095,6792,6.8,4894,4.9,4694,4.7,21773,99300,5561,11420,3674,6554,6.6,4568,4.6,4270,4.3,22045
0500000US04017,"Navajo County, Arizona",107060,8672,17986,6209,10278,9.6,5888,5.5,5781,5.4,13275,53361,4429,9071,3095,5336,10,3148,5.9,2988,5.6,6297,53699,4242,8968,3115,4887,9.1,2792,5.2,2739,5.1,6981
0500000US04019,"Pima County, Arizona",964462,63654,121522,39543,104162,10.8,67512,7,57868,6,144669,473434,32194,62020,20358,53498,11.3,34087,7.2,29353,6.2,63914,491028,30935,59414,19150,51067,10.4,33881,6.9,28480,5.8,80038
0500000US04021,"Pinal County, Arizona",329297,26344,47089,12184,25685,7.8,24368,7.4,25027,7.6,46102,173429,13701,23933,6243,14568,8.4,13527,7.8,14048,8.1,22372,155868,12781,23224,5923,11222,7.2,11067,7.1,10911,7,23692
0500000US04023,"Santa Cruz County, Arizona",46051,3085,8565,2763,3776,8.2,2256,4.9,2533,5.5,6355,22403,1703,4682,1389,1949,8.7,1053,4.7,1098,4.9,2666,23648,1372,3855,1348,1845,7.8,1206,5.1,1419,6,3689
0500000US04025,"Yavapai County, Arizona",209260,10672,23019,7324,15067,7.2,9417,4.5,8789,4.2,47502,102626,5439,11802,3797,8005,7.8,4926,4.8,4516,4.4,22475,106634,5225,11197,3626,7038,6.6,4585,4.3,4372,4.1,25059
0500000US04027,"Yuma County, Arizona",190526,15052,29722,9717,20005,10.5,12384,6.5,11051,5.8,30294,95522,7642,15092,4872,10890,11.4,6495,6.8,5636,5.9,14806,95004,7410,14536,4750,9120,9.6,5890,6.2,5415,5.7,15581
0500000US05001,"Arkansas County, Arkansas",19321,1121,2492,831,1681,8.7,1063,5.5,1024,5.3,3130,9482,626,1290,446,863,9.1,559,5.9,446,4.7,1318,9839,502,1191,394,807,8.2,492,5,571,5.8,1820
0500000US05003,"Ashley County, Arkansas",22126,1416,3098,1018,1726,7.8,1239,5.6,1350,6.1,3474,10701,685,1627,514,824,7.7,535,5,685,6.4,1530,11425,720,1474,503,914,8,697,6.1,663,5.8,1942
0500000US05005,"Baxter County, Arkansas",41388,1987,4222,1324,2483,6,1862,4.5,1738,4.2,11299,19869,1033,2186,695,1192,6,894,4.5,834,4.2,5365,21519,947,2044,624,1291,6,990,4.6,882,4.1,5939
0500000US05007,"Benton County, Arkansas",209911,16793,32956,8606,18052,8.6,15324,7.3,15114,7.2,25609,103685,8606,16901,4355,9021,8.7,7465,7.2,7569,7.3,11509,106226,8179,15934,4249,9029,8.5,7861,7.4,7542,7.1,14022
0500000US05009,"Boone County, Arkansas",36710,2349,4846,1542,2900,7.9,2166,5.9,1982,5.4,6388,17875,1162,2503,769,1448,8.1,1090,6.1,1019,5.7,2806,18835,1168,2336,772,1469,7.8,1092,5.8,942,5,3560
0500000US05011,"Bradley County, Arkansas",11638,768,1594,396,663,5.7,873,7.5,628,5.4,2072,5636,406,766,209,248,4.4,519,9.2,242,4.3,896,6002,354,834,186,420,7,360,6,384,6.4,1176
0500000US05013,"Calhoun County, Arkansas",5529,265,669,299,487,8.8,276,5,415,7.5,934,2804,118,373,168,308,11,118,4.2,177,6.3,401,2725,150,297,131,180,6.6,155,5.7,234,8.6,534
0500000US05015,"Carroll County, Arkansas",26971,1645,3398,998,1969,7.3,1429,5.3,1402,5.2,4801,13353,881,1682,534,1082,8.1,721,5.4,708,5.3,2203,13618,749,1716,463,885,6.5,708,5.2,681,5,2601
0500000US05017,"Chicot County, Arkansas",12102,811,1549,532,1041,8.6,520,4.3,738,6.1,2118,5893,413,807,248,601,10.2,306,5.2,295,5,860,6209,397,745,292,435,7,211,3.4,441,7.1,1254
0500000US05019,"Clark County, Arkansas",23083,1270,2539,831,5032,21.8,1200,5.2,1177,5.1,3393,10998,682,1287,385,2453,22.3,583,5.3,605,5.5,1375,12085,604,1245,435,2574,21.3,604,5,556,4.6,2018
0500000US05021,"Clay County, Arkansas",16297,945,2021,717,1206,7.4,815,5,831,5.1,3211,7912,475,1044,372,609,7.7,411,5.2,411,5.2,1329,8385,470,973,352,587,7,402,4.8,419,5,1878
0500000US05023,"Cleburne County, Arkansas",25692,1285,2903,976,1747,6.8,1233,4.8,1208,4.7,5909,12633,632,1453,531,935,7.4,632,5,606,4.8,2741,13059,653,1463,431,810,6.2,601,4.6,601,4.6,3160
0500000US05025,"Cleveland County, Arkansas",8769,579,1272,360,693,7.9,500,5.7,474,5.4,1377,4334,299,637,195,355,8.2,251,5.8,221,5.1,620,4435,284,634,164,337,7.6,248,5.6,253,5.7,754
0500000US05027,"Columbia County, Arkansas",24756,1485,3169,1065,3416,13.8,1510,6.1,1213,4.9,3911,11773,801,1601,506,1672,14.2,753,6.4,577,4.9,1566,12983,688,1571,545,1753,13.5,753,5.8,649,5,2337
0500000US05029,"Conway County, Arkansas",21059,1369,2801,969,1811,8.6,1200,5.7,1095,5.2,3559,10411,687,1458,500,875,8.4,614,5.9,562,5.4,1593,10648,681,1331,458,948,8.9,586,5.5,532,5,1959
0500000US05031,"Craighead County, Arkansas",93329,6720,12786,3733,11573,12.4,7840,8.4,6253,6.7,10919,45365,3402,6623,1905,5852,12.9,3856,8.5,3085,6.8,4537,47964,3310,6139,1871,5708,11.9,4029,8.4,3118,6.5,6379
0500000US05033,"Crawford County, Arkansas",60778,4194,9177,2857,5166,8.5,3586,5.9,3890,6.4,7719,30091,2197,4694,1444,2588,8.6,1775,5.9,1836,6.1,3491,30687,1995,4480,1412,2547,8.3,1811,5.9,2025,6.6,4235
0500000US05035,"Crittenden County, Arkansas",50673,4307,8158,2635,4713,9.3,3344,6.6,3091,6.1,5270,24080,2095,4190,1373,2215,9.2,1517,6.3,1445,6,2119,26593,2234,3989,1276,2526,9.5,1808,6.8,1622,6.1,3138
0500000US05037,"Cross County, Arkansas",18144,1216,2613,925,1470,8.1,925,5.1,1089,6,2649,8703,627,1323,409,766,8.8,426,4.9,566,6.5,1097,9441,595,1284,519,708,7.5,491,5.2,519,5.5,1548
0500000US05039,"Dallas County, Arkansas",8280,472,1192,389,671,8.1,447,5.4,439,5.3,1457,4062,240,658,195,325,8,292,7.2,223,5.5,605,4218,232,531,190,346,8.2,156,3.7,215,5.1,852
0500000US05041,"Desha County, Arkansas",13351,1015,1923,601,1148,8.6,788,5.9,748,5.6,2003,6313,499,966,335,574,9.1,347,5.5,372,5.9,833,7038,521,964,274,577,8.2,443,6.3,380,5.4,1175
0500000US05043,"Drew County, Arkansas",18546,1150,2448,853,2226,12,1261,6.8,1076,5.8,2615,9002,648,1251,342,1152,12.8,657,7.3,441,4.9,1134,9544,496,1193,506,1078,11.3,611,6.4,630,6.6,1479
0500000US05045,"Faulkner County, Arkansas",108375,7478,14739,4443,17448,16.1,7911,7.3,7044,6.5,10621,53175,3882,7498,2446,8295,15.6,4041,7.6,3510,6.6,4573,55200,3588,7231,2042,9108,16.5,3919,7.1,3478,6.3,6072
0500000US05047,"Franklin County, Arkansas",18176,1091,2563,836,1436,7.9,1091,6,1054,5.8,3035,8822,556,1262,432,776,8.8,503,5.7,529,6,1288,9354,543,1300,402,664,7.1,580,6.2,524,5.6,1749
0500000US05049,"Fulton County, Arkansas",12263,650,1508,503,785,6.4,515,4.2,552,4.5,2759,5995,324,785,276,384,6.4,252,4.2,270,4.5,1301,6268,332,721,232,401,6.4,263,4.2,288,4.6,1460
0500000US05051,"Garland County, Arkansas",95290,5336,10958,3812,7147,7.5,5241,5.5,4860,5.1,19630,46368,2736,5657,2087,3663,7.9,2550,5.5,2458,5.3,8764,48922,2642,5284,1712,3522,7.2,2691,5.5,2446,5,10861
0500000US05053,"Grant County, Arkansas",17657,1024,2454,865,1448,8.2,989,5.6,1077,6.1,2490,8790,545,1257,431,712,8.1,510,5.8,527,6,1143,8867,488,1188,443,736,8.3,479,5.4,550,6.2,1348
0500000US05055,"Greene County, Arkansas",41318,2810,5867,1735,3595,8.7,2686,6.5,2603,6.3,5867,20337,1546,3010,895,1871,9.2,1322,6.5,1261,6.2,2481,20981,1259,2853,839,1720,8.2,1385,6.6,1343,6.4,3378
0500000US05057,"Hempstead County, Arkansas",22747,1729,3230,978,2115,9.3,1365,6,1501,6.6,3298,11027,893,1687,496,992,9,662,6,750,6.8,1411,11720,844,1559,492,1113,9.5,691,5.9,750,6.4,1887
0500000US05059,"Hot Spring County, Arkansas",32671,2026,4215,1470,2614,8,2091,6.4,1895,5.8,5031,16584,1128,2090,746,1393,8.4,1095,6.6,995,6,2206,16087,901,2140,708,1223,7.6,981,6.1,917,5.7,2799
0500000US05061,"Howard County, Arkansas",13778,1020,2025,592,1171,8.5,772,5.6,758,5.5,2094,6607,436,1037,344,575,8.7,350,5.3,410,6.2,885,7171,588,990,244,602,8.4,416,5.8,344,4.8,1219
0500000US05063,"Independence County, Arkansas",35994,2520,4643,1476,3167,8.8,2196,6.1,2088,5.8,5399,17528,1315,2331,719,1630,9.3,1122,6.4,1034,5.9,2279,18466,1219,2290,757,1551,8.4,1071,5.8,1071,5.8,3121
0500000US05065,"Izard County, Arkansas",13636,668,1418,532,900,6.6,655,4.8,709,5.2,3150,7016,372,716,330,470,6.7,358,5.1,414,5.9,1480,6620,291,708,205,430,6.5,291,4.4,298,4.5,1662
0500000US05067,"Jackson County, Arkansas",18015,1081,2036,667,1531,8.5,1351,7.5,1243,6.9,2810,8923,580,1044,375,803,9,732,8.2,669,7.5,1160,9092,491,991,291,736,8.1,618,6.8,582,6.4,1646
0500000US05069,"Jefferson County, Arkansas",78447,5178,10512,3452,8629,11,5334,6.8,4550,5.8,10120,38541,2659,5434,1734,4394,11.4,2698,7,2351,6.1,4162,39906,2514,5068,1716,4270,10.7,2634,6.6,2235,5.6,5946
0500000US05071,"Johnson County, Arkansas",25180,1889,3374,1032,2594,10.3,1561,6.2,1536,6.1,3626,12539,940,1730,489,1392,11.1,777,6.2,790,6.3,1592,12641,961,1643,556,1214,9.6,771,6.1,746,5.9,2048
0500000US05073,"Lafayette County, Arkansas",7764,373,932,450,769,9.9,318,4.1,342,4.4,1452,3983,243,586,255,398,10,171,4.3,243,6.1,649,3781,132,348,200,374,9.9,151,4,102,2.7,802
0500000US05075,"Lawrence County, Arkansas",17340,1040,2272,746,1613,9.3,954,5.5,884,5.1,3087,8503,553,1199,374,808,9.5,502,5.9,417,4.9,1318,8837,486,1078,362,804,9.1,451,5.1,468,5.3,1759
0500000US05077,"Lee County, Arkansas",10709,632,1253,471,1071,10,610,5.7,600,5.6,1564,5868,358,540,264,645,11,422,7.2,458,7.8,663,4841,276,712,203,421,8.7,189,3.9,140,2.9,900
0500000US05079,"Lincoln County, Arkansas",14203,753,1548,540,1917,13.5,1037,7.3,1051,7.4,1704,8352,409,752,309,1244,14.9,685,8.2,793,9.5,727,5851,339,796,234,673,11.5,357,6.1,269,4.6,989
0500000US05081,"Little River County, Arkansas",13145,723,1761,618,1091,8.3,592,4.5,802,6.1,2156,6429,386,926,347,656,10.2,283,4.4,315,4.9,913,6716,336,840,275,437,6.5,302,4.5,490,7.3,1236
0500000US05083,"Logan County, Arkansas",22580,1400,3274,1016,1716,7.6,1152,5.1,1197,5.3,3906,11335,680,1768,533,907,8,567,5,635,5.6,1723,11245,708,1507,484,798,7.1,596,5.3,562,5,2182
0500000US05085,"Lonoke County, Arkansas",65846,4675,10470,3029,5399,8.2,4543,6.9,4543,6.9,7177,32441,2368,5385,1622,2725,8.4,2206,6.8,2206,6.8,3082,33405,2272,5078,1436,2672,8,2338,7,2338,7,4109
0500000US05087,"Madison County, Arkansas",15507,992,2171,682,1225,7.9,853,5.5,853,5.5,2233,7750,465,1101,349,659,8.5,450,5.8,411,5.3,1031,7757,527,1078,334,566,7.3,411,5.3,434,5.6,1210
0500000US05089,"Marion County, Arkansas",16779,738,1795,621,1024,6.1,671,4,705,4.2,3809,8325,358,924,333,541,6.5,325,3.9,358,4.3,1865,8454,380,879,296,482,5.7,338,4,347,4.1,1953
0500000US05091,"Miller County, Arkansas",43048,3056,5855,1765,4047,9.4,3143,7.3,2626,6.1,5768,21167,1524,3175,889,2096,9.9,1545,7.3,1207,5.7,2455,21881,1532,2691,853,1947,8.9,1619,7.4,1422,6.5,3326
0500000US05093,"Mississippi County, Arkansas",46815,3698,7303,2294,4307,9.2,3043,6.5,2996,6.4,5665,22528,1870,3650,1104,2185,9.7,1419,6.3,1487,6.6,2320,24287,1846,3667,1166,2113,8.7,1603,6.6,1530,6.3,3352
0500000US05095,"Monroe County, Arkansas",8492,510,1095,450,637,7.5,425,5,340,4,1571,3973,226,544,203,318,8,222,5.6,151,3.8,644,4519,285,547,249,325,7.2,203,4.5,185,4.1,922
0500000US05097,"Montgomery County, Arkansas",9490,512,1234,370,607,6.4,389,4.1,399,4.2,2040,4737,261,630,199,327,6.9,185,3.9,199,4.2,952,4753,252,604,176,285,6,200,4.2,200,4.2,1093
0500000US05099,"Nevada County, Arkansas",9149,613,1208,421,686,7.5,403,4.4,613,6.7,1601,4502,369,630,185,365,8.1,203,4.5,288,6.4,698,4647,251,576,237,321,6.9,204,4.4,325,7,902
0500000US05101,"Newton County, Arkansas",8394,445,990,336,646,7.7,420,5,403,4.8,1595,4307,241,556,168,353,8.2,224,5.2,194,4.5,736,4087,200,437,172,298,7.3,192,4.7,204,5,862
0500000US05103,"Ouachita County, Arkansas",26293,1814,3260,1183,2130,8.1,1472,5.6,1262,4.8,4417,12434,895,1654,584,1094,8.8,696,5.6,584,4.7,1778,13859,929,1608,582,1039,7.5,776,5.6,693,5,2633
0500000US05105,"Perry County, Arkansas",10435,553,1357,490,762,7.3,553,5.3,616,5.9,1701,5174,269,730,233,388,7.5,274,5.3,331,6.4,776,5261,279,637,263,374,7.1,284,5.4,284,5.4,926
