GEO_ID,NAME,S0101_C01_001E,S0101_C01_002E,S0101_C01_020E,S0101_C01_021E,S0101_C01_023E,S0101_C01_007E,S0101_C01_008E,S0101_C01_030E,S0101_C03_001E,S0101_C03_002E,S0101_C03_020E,S0101_C03_021E,S0101_C03_023E,S0101_C03_007E,S0101_C03_008E,S0101_C03_030E,S0101_C05_001E,S0101_C05_002E,S0101_C05_020E,S0101_C05_021E,S0101_C05_023E,S0101_C05_007E,S0101_C05_008E,S0101_C05_030E
0500000US04003,"Cochise County, Arizona",125867,7414,15404,4568,10842,8083,7666,27278,63967,3718,7859,2314,6102,4479,4150,13069,61900,3696,7545,2254,4740,3604,3516,14209
0500000US04005,"Coconino County, Arizona",141274,7762,16473,5069,28890,10917,8551,16983,69789,4004,8560,2664,13282,5698,4461,8112,71485,3758,7913,2405,15608,5219,4090,8871
0500000US04007,"Gila County, Arizona",53546,2935,6018,1779,3484,2747,2508,15199,26507,1501,3066,903,1796,1368,1296,7392,27039,1434,2952,876,1688,1379,1212,7807
0500000US04009,"Graham County, Arizona",37996,2765,5750,1768,4007,2989,2695,5202,20325,1423,2927,872,2305,1701,1618,2438,17671,1342,2823,896,1702,1288,1077,2764
0500000US04011,"Greenlee County, Arizona",9522,749,1468,411,1040,573,663,1178,4984,340,745,362,519,323,332,547,4538,409,723,49,521,250,331,631
0500000US04012,"La Paz County, Arizona",20793,962,1889,544,1345,916,816,8025,10708,504,1019,347,790,380,443,4190,10085,458,870,197,555,536,373,3835
0500000US04013,"Maricopa County, Arizona",4328810,278509,589280,178272,403934,326677,303419,641814,2140563,142527,300256,91031,207427,166319,154160,289269,2188247,135982,289024,87241,196507,160358,149259,352545
0500000US04015,"Mohave County, Arizona",207695,9109,20812,6445,12938,10959,10223,61383,104944,4817,10506,3264,6916,5872,5426,30586,102751,4292,10306,3181,6022,5087,4797,30797
0500000US04017,"Navajo County, Arizona",109270,7730,16744,4976,9295,6972,6220,19062,54721,3910,8521,2582,4964,3708,3259,8992,54549,3820,8223,2394,4331,3264,2961,10070
0500000US04019,"Pima County, Arizona",1027207,58325,121403,37405,122270,69063,60987,197361,505666,29730,61969,19011,62261,36299,31604,89571,521541,28595,59434,18394,60009,32764,29383,107790
0500000US04021,"Pinal County, Arizona",432793,24924,57914,16550,34052,27959,29292,85974,225618,12650,29522,8448,19529,16242,16541,41454,207175,12274,28392,8102,14523,11717,12751,44520
0500000US04023,"Santa Cruz County, Arizona",46480,3311,7109,2290,4468,2599,2395,8037,22271,1611,3548,1114,2286,1352,1159,3688,24209,1700,3561,1176,2182,1247,1236,4349
0500000US04025,"Yavapai County, Arizona",228067,9589,21352,6788,15123,10657,10081,69858,111450,5006,10849,3484,8185,5535,5159,33356,116617,4583,10503,3304,6938,5122,4922,36502
0500000US04027,"Yuma County, Arizona",209468,15071,29452,8705,23724,15393,13705,38700,107841,7676,15089,4339,13846,8573,7563,18426,101627,7395,14363,4366,9878,6820,6142,20274
0500000US05001,"Arkansas County, Arkansas",17914,1142,2321,640,1388,1066,1004,3405,8565,553,1119,338,721,473,497,1517,9349,589,1202,302,667,593,507,1888
0500000US05003,"Ashley County, Arkansas",20270,1234,2752,670,1812,1114,821,4036,9825,651,1335,410,1053,445,391,1831,10445,583,1417,260,759,669,430,2205
0500000US05005,"Baxter County, Arkansas",41427,1736,4142,1389,2385,1991,1928,12779,20099,907,2097,780,1292,979,950,5989,21328,829,2045,609,1093,1012,978,6790
0500000US05007,"Benton County, Arkansas",265759,18710,40135,11633,21374,19172,20156,35271,131999,9686,20503,5875,10689,9727,10226,15818,133760,9024,19632,5758,10685,9445,9930,19453
0500000US05009,"Boone County, Arkansas",37331,2335,4845,1427,2741,2414,2056,7591,18440,1182,2512,752,1506,1197,1000,3455,18891,1153,2333,675,1235,1217,1056,4136
0500000US05011,"Bradley County, Arkansas",10874,663,1521,412,758,706,548,1994,5157,252,795,220,358,356,284,876,5717,411,726,192,400,350,264,1118
0500000US05013,"Calhoun County, Arkansas",5192,257,517,194,507,301,328,1102,2609,102,271,83,283,160,208,501,2583,155,246,111,224,141,120,601
0500000US05015,"Carroll County, Arkansas",27965,1581,3432,1072,2028,1445,1555,6307,13908,823,1770,515,1078,736,758,2995,14057,758,1662,557,950,709,797,3312
0500000US05017,"Chicot County, Arkansas",10615,606,1375,383,810,650,613,2120,5239,316,664,177,489,364,363,868,5376,290,711,206,321,286,250,1252
0500000US05019,"Clark County, Arkansas",22386,1201,2330,724,4960,1253,949,3634,10506,590,1140,321,2341,608,523,1577,11880,611,1190,403,2619,645,426,2057
0500000US05021,"Clay County, Arkansas",14889,821,1835,578,1130,865,770,3141,7329,387,946,295,592,440,370,1378,7560,434,889,283,538,425,400,1763
0500000US05023,"Cleburne County, Arkansas",25100,1179,2766,856,1606,1154,1299,6719,12434,620,1408,445,913,593,668,3133,12666,559,1358,411,693,561,631,3586
0500000US05025,"Cleveland County, Arkansas",8128,422,1085,301,621,395,465,1664,4007,235,527,155,323,209,219,772,4121,187,558,146,298,186,246,892
0500000US05027,"Columbia County, Arkansas",23776,1445,2700,866,4104,1417,1102,4065,11407,758,1379,488,2079,626,586,1739,12369,687,1321,378,2025,791,516,2326
0500000US05029,"Conway County, Arkansas",20858,1254,2708,858,1552,1231,1188,3939,10154,568,1348,484,873,584,599,1793,10704,686,1360,374,679,647,589,2146
0500000US05031,"Craighead County, Arkansas",107345,7466,14954,4336,11625,8959,7440,14510,52386,3847,7834,2324,5944,4400,3686,6108,54959,3619,7120,2012,5681,4559,3754,8402
0500000US05033,"Crawford County, Arkansas",62739,3948,8750,2774,5011,4006,3891,10276,30903,2037,4435,1378,2534,2050,1859,4654,31836,1911,4315,1396,2477,1956,2032,5622
0500000US05035,"Crittenden County, Arkansas",48672,3766,7238,2305,4396,3336,3075,6619,23159,1942,3698,1156,2216,1576,1394,2825,25513,1824,3540,1149,2180,1760,1681,3794
0500000US05037,"Cross County, Arkansas",16824,1066,2232,681,1332,1011,944,3084,8094,522,1146,323,672,503,476,1346,8730,544,1086,358,660,508,468,1738
0500000US05039,"Dallas County, Arkansas",7279,378,743,443,570,353,470,1617,3589,176,486,173,299,173,239,696,3690,202,257,270,271,180,231,921
0500000US05041,"Desha County, Arkansas",11709,748,1729,523,883,725,663,2187,5562,404,899,248,437,325,308,954,6147,344,830,275,446,400,355,1233
0500000US05043,"Drew County, Arkansas",18417,1123,2214,729,2690,1098,1048,3127,9023,717,1142,335,1451,463,522,1358,9394,406,1072,394,1239,635,526,1769
0500000US05045,"Faulkner County, Arkansas",123624,7640,16184,4913,19018,9159,8388,15058,60393,3919,8287,2590,9228,4484,4191,6529,63231,3721,7897,2323,9790,4675,4197,8529
0500000US05047,"Franklin County, Arkansas",17738,1124,2326,774,1497,987,921,3397,8735,537,1205,369,856,476,442,1512,9003,587,1121,405,641,511,479,1885
0500000US05049,"Fulton County, Arkansas",12231,603,1445,478,854,534,566,3122,6106,309,741,265,491,262,281,1477,6125,294,704,213,363,272,285,1645
0500000US05051,"Garland County, Arkansas",98555,5260,11122,3587,7119,5842,5429,23000,47295,2737,5586,1744,3694,2861,2678,10269,51260,2523,5536,1843,3425,2981,2751,12731
0500000US05053,"Grant County, Arkansas",18126,960,2379,732,1335,1137,1064,3228,8893,491,1165,364,710,544,546,1507,9233,469,1214,368,625,593,518,1721
0500000US05055,"Greene County, Arkansas",44937,2914,6202,1905,3842,3077,2796,7076,22083,1582,3045,919,2052,1528,1348,3100,22854,1332,3157,986,1790,1549,1448,3976
0500000US05057,"Hempstead County, Arkansas",21842,1558,3170,884,1901,1084,1067,3905,10323,709,1570,486,999,459,485,1704,11519,849,1600,398,902,625,582,2201
0500000US05059,"Hot Spring County, Arkansas",33597,1631,4055,1208,2410,2455,2256,6288,17484,937,2111,700,1365,1334,1341,2831,16113,694,1944,508,1045,1121,915,3457
0500000US05061,"Howard County, Arkansas",13311,932,1846,679,1073,730,788,2346,6388,380,1022,356,479,356,364,1044,6923,552,824,323,594,374,424,1302
0500000US05063,"Independence County, Arkansas",37427,2500,4971,1522,3312,2104,2283,6453,18350,1239,2535,787,1747,991,1205,2805,19077,1261,2436,735,1565,1113,1078,3648
0500000US05065,"Izard County, Arkansas",13570,641,1376,401,957,733,679,3390,7067,261,693,217,565,464,384,1607,6503,380,683,184,392,269,295,1783
0500000US05067,"Jackson County, Arkansas",17027,902,1962,576,1380,1348,1223,2986,8427,428,1025,292,732,738,570,1305,8600,474,937,284,648,610,653,1681
0500000US05069,"Jefferson County, Arkansas",69282,4171,8423,2698,7086,4760,4351,11625,34282,2158,4321,1408,3603,2523,2340,5034,35000,2013,4102,1290,3483,2237,2011,6591
0500000US05071,"Johnson County, Arkansas",26372,1645,3640,1091,2575,1534,1549,4285,12966,809,1840,544,1271,726,761,1961,13406,836,1800,547,1304,808,788,2324
0500000US05073,"Lafayette County, Arkansas",6800,375,706,242,574,342,316,1582,3440,229,454,142,283,197,152,718,3360,146,252,100,291,145,164,864
0500000US05075,"Lawrence County, Arkansas",16549,939,2114,676,1591,1026,862,3199,8211,457,1146,388,811,523,443,1433,8338,482,968,288,780,503,419,1766
0500000US05077,"Lee County, Arkansas",9194,469,900,306,765,718,591,1729,5220,237,457,168,451,513,472,757,3974,232,443,138,314,205,119,972
0500000US05079,"Lincoln County, Arkansas",13455,552,1150,330,1109,1316,1071,2030,8612,287,638,213,851,936,827,926,4843,265,512,117,258,380,244,1104
0500000US05081,"Little River County, Arkansas",12347,719,1542,477,915,651,673,2547,5966,346,832,249,486,308,312,1168,6381,373,710,228,429,343,361,1379
0500000US05083,"Logan County, Arkansas",21668,1267,2571,904,1617,1302,1185,4284,10677,628,1241,520,888,634,551,2015,10991,639,1330,384,729,668,634,2269
0500000US05085,"Lonoke County, Arkansas",72528,4940,10499,3332,5503,5373,5354,9549,35687,2535,5451,1643,2822,2602,2719,4230,36841,2405,5048,1689,2681,2771,2635,5319
0500000US05087,"Madison County, Arkansas",16211,1112,1975,729,1216,888,883,3061,8034,502,984,369,652,445,457,1433,8177,610,991,360,564,443,426,1628
0500000US05089,"Marion County, Arkansas",16476,719,1751,494,912,716,730,4631,7959,348,849,259,469,376,356,2199,8517,371,902,235,443,340,374,2432
0500000US05091,"Miller County, Arkansas",43572,2744,5776,1848,3543,3031,2794,7136,21369,1365,3077,961,1913,1512,1371,3086,22203,1379,2699,887,1630,1519,1423,4050
0500000US05093,"Mississippi County, Arkansas",42126,3037,6103,1954,3781,2961,2580,6088,20436,1566,3042,999,1891,1534,1279,2661,21690,1471,3061,955,1890,1427,1301,3427
0500000US05095,"Monroe County, Arkansas",7050,436,804,237,541,389,263,1609,3308,206,410,109,283,135,149,704,3742,230,394,128,258,254,114,905
0500000US05097,"Montgomery County, Arkansas",8950,413,911,322,617,368,420,2403,4478,242,441,167,354,187,181,1153,4472,171,470,155,263,181,239,1250
0500000US05099,"Nevada County, Arkansas",8351,503,1072,325,606,423,428,1693,4237,312,585,213,463,106,145,771,4114,191,487,112,143,317,283,922
0500000US05101,"Newton County, Arkansas",7812,351,889,305,541,366,346,1991,3868,185,460,158,243,185,184,946,3944,166,429,147,298,181,162,1045
0500000US05103,"Ouachita County, Arkansas",23830,1448,3106,877,2019,1191,1313,4675,11371,790,1550,574,1043,496,634,2005,12459,658,1556,303,976,695,679,2670
0500000US05105,"Perry County, Arkansas",10355,580,1309,436,778,528,569,2062,5172,283,698,224,396,272,277,961,5183,297,611,212,382,256,292,1101
0500000US05107,"Phillips County, Arkansas",18606,1389,2610,800,1808,1012,853,3375,8738,751,1375,363,877,419,418,1474,9868,638,1235,437,931,593,435,1901
0500000US05109,"Pike County, Arkansas",10756,574,1354,411,892,629,538,2169,5312,283,654,185,493,324,302,998,5444,291,700,226,399,305,236,1171
0500000US05111,"Poinsett County, Arkansas",23896,1531,3176,986,1911,1617,1314,4256,11644,796,1609,538,932,818,639,1804,12252,735,1567,448,979,799,675,2452
0500000US05113,"Polk County, Arkansas",20094,1179,2584,909,1369,1174,1008,4509,9720,583,1212,473,702,595,479,2082,10374,596,1372,436,667,579,529,2427
0500000US05115,"Pope County, Arkansas",63761,3984,8312,2304,8660,4563,3909,9732,31330,1982,4329,962,4294,2316,1910,4297,32431,2002,3983,1342,4366,2247,1999,5435
0500000US05117,"Prairie County, Arkansas",8189,442,919,283,567,417,447,1915,4095,253,505,158,309,204,235,895,4094,189,414,125,258,213,212,1020
0500000US05119,"Pulaski County, Arkansas",392967,26292,50686,14684,34540,30231,28128,58959,187895,13429,25891,7402,17654,14610,13408,25059,205072,12863,24795,7282,16886,15621,14720,33900
0500000US05121,"Randolph County, Arkansas",17695,1067,2293,787,1316,1129,1041,3525,8839,585,1175,429,702,588,562,1565,8856,482,1118,358,614,541,479,1960
0500000US05123,"St. Francis County, Arkansas",25900,1666,3223,1075,2022,1795,1764,4173,14094,809,1747,517,1093,1089,1132,1900,11806,857,1476,558,929,706,632,2273
0500000US05125,"Saline County, Arkansas",119415,6982,16053,4971,8709,7499,7760,20913,58571,3527,8173,2630,4396,3647,3757,9608,60844,3455,7880,2341,4313,3852,4003,11305
0500000US05127,"Scott County, Arkansas",10376,741,1426,474,736,576,563,2150,5313,429,736,323,403,288,303,1009,5063,312,690,151,333,288,260,1141
0500000US05129,"Searcy County, Arkansas",7908,383,907,302,523,422,373,2001,3998,188,477,160,259,202,183,1001,3910,195,430,142,264,220,190,1000
0500000US05131,"Sebastian County, Arkansas",127591,8411,17139,5260,11775,8738,8097,19894,62343,4214,8691,2677,5876,4395,4108,8633,65248,4197,8448,2583,5899,4343,3989,11261
0500000US05133,"Sevier County, Arkansas",17081,1363,2725,803,1504,1174,894,2372,8584,789,1288,412,793,594,489,1083,8497,574,1437,391,711,580,405,1289
0500000US05135,"Sharp County, Arkansas",17139,844,2084,693,1112,814,758,4435,8397,437,1007,394,593,383,370,2090,8742,407,1077,299,519,431,388,2345
0500000US05137,"Stone County, Arkansas",12475,570,1359,506,822,600,507,3335,6190,303,692,263,453,304,248,1544,6285,267,667,243,369,296,259,1791
0500000US05139,"Union County, Arkansas",39449,2631,5344,1552,3159,2294,2394,6804,19101,1248,2758,794,1616,1142,1171,3006,20348,1383,2586,758,1543,1152,1223,3798
0500000US05141,"Van Buren County, Arkansas",16642,780,1889,631,1107,740,798,4268,8214,409,958,331,597,382,389,1975,8428,371,931,300,510,358,409,2293
0500000US05143,"Washington County, Arkansas",232289,16009,31876,9141,34263,18412,16565,26461,115916,8179,16282,4656,17611,9422,8500,11649,116373,7830,15594,4485,16652,8990,8065,14812
0500000US05145,"White County, Arkansas",78762,4882,10375,3195,9202,4863,4664,12691,38474,2577,5357,1544,4553,2280,2204,5580,40288,2305,5018,1651,4649,2583,2460,7111
0500000US05147,"Woodruff County, Arkansas",6533,379,826,200,466,376,252,1481,3006,156,383,49,248,164,136,640,3527,223,443,151,218,212,116,841
0500000US05149,"Yell County, Arkansas",21464,1371,2915,951,1730,1190,1139,3745,10755,770,1498,489,912,606,584,1701,10709,601,1417,462,818,584,555,2044
0500000US06001,"Alameda County, California",1656754,96849,192050,55128,140065,136440,139579,224026,814515,49611,98152,28149,69988,68560,69852,98059,842239,47238,93898,26979,70077,67880,69727,125967
0500000US06003,"Alpine County, California",1039,44,123,34,68,21,45,311,554,22,74,9,41,8,30,170,485,22,49,25,27,13,15,141
0500000US06005,"Amador County, California",38429,1527,3256,1064,2287,2074,2043,10246,20640,796,1579,570,1330,1237,1190,4897,17789,731,1677,494,957,837,853,5349
0500000US06007,"Butte County, California",225817,12384,25368,7687,32869,15792,13207,40685,111735,6395,12926,4080,16469,8352,6798,18287,114082,5989,12442,3607,16400,7440,6409,22398
0500000US06009,"Calaveras County, California",45514,1902,4409,1500,2855,2061,2043,12519,22663,920,2230,825,1592,1032,1016,6135,22851,982,2179,675,1263,1029,1027,6384
0500000US06011,"Colusa County, California",21454,1576,3288,978,1935,1461,1427,3082,10994,742,1736,521,1008,814,750,1501,10460,834,1552,457,927,647,677,1581
0500000US06013,"Contra Costa County, California",1142251,65449,148964,46790,93870,71590,73685,175882,558502,33495,75968,23934,48037,36317,36630,77341,583749,31954,72996,22856,45833,35273,37055,98541
0500000US06015,"Del Norte County, California",27495,1532,3449,939,1931,2001,1984,4727,14745,884,1765,409,1023,1295,1233,2242,12750,648,1684,530,908,706,751,2485
0500000US06017,"El Dorado County, California",188563,8670,21976,7276,13613,9361,9709,38570,93922,4431,11252,3773,7117,5039,4917,18549,94641,4239,10724,3503,6496,4322,4792,20021
0500000US06019,"Fresno County, California",984521,77711,158388,44745,99540,79464,71112,117777,491146,39692,80958,22653,50768,40691,36453,52641,493375,38019,77430,22092,48772,38773,34659,65136
0500000US06021,"Glenn County, California",27976,2049,4140,1296,2540,1749,1675,4460,14218,1159,2149,660,1300,937,861,2081,13758,890,1991,636,1240,812,814,2379
0500000US06023,"Humboldt County, California",135940,7235,14639,4263,17340,9629,8784,23518,67576,3684,7408,2107,8585,4895,4602,10833,68364,3551,7231,2156,8755,4734,4182,12685
0500000US06025,"Imperial County, California",180701,15080,28395,8378,18723,13945,12617,22841,92752,7652,14517,4327,10148,7898,7143,10274,87949,7428,13878,4051,8575,6047,5474,12567
0500000US06027,"Inyo County, California",17977,998,2038,573,1164,748,1182,4097,9062,513,1037,335,675,355,508,1947,8915,485,1001,238,489,393,674,2150
0500000US06029,"Kern County, California",887641,70269,146333,41487,91753,72037,65375,94712,454843,35815,74140,21196,49090,38928,35258,43518,432798,34454,72193,20291,42663,33109,30117,51194
0500000US06031,"Kings County, California",150691,11642,23079,6318,16736,13319,12052,15063,82995,5955,11668,3247,9735,7942,7165,6945,67696,5687,11411,3071,7001,5377,4887,8118
0500000US06033,"Lake County, California",64195,3731,7346,2323,4369,3479,3488,14333,31865,1857,3711,1142,2310,1835,1814,6954,32330,1874,3635,1181,2059,1644,1674,7379
0500000US06035,"Lassen County, California",30818,1428,2399,775,3601,3500,2807,4379,20332,796,1252,432,2846,2898,2189,2165,10486,632,1147,343,755,602,618,2214
0500000US06037,"Los Angeles County, California",10081570,611485,1223684,379591,979915,847765,775481,1335978,4969382,313551,625888,193723,494368,431653,396136,578085,5112188,297934,597796,185868,485547,416112,379345,757893
0500000US06039,"Madera County, California",155433,11611,24368,6874,15053,11151,10400,21431,74972,5912,12282,3533,7488,5265,4776,10203,80461,5699,12086,3341,7565,5886,5624,11228
0500000US06041,"Marin County, California",259943,12164,30804,9665,16907,10510,12130,56170,126956,5999,15687,4974,8798,5646,6354,24980,132987,6165,15117,4691,8109,4864,5776,31190
0500000US06043,"Mariposa County, California",17420,736,1643,461,948,879,1016,4790,8872,412,801,233,509,423,577,2402,8548,324,842,228,439,456,439,2388
0500000US06045,"Mendocino County, California",87224,5076,10524,3102,6517,4786,5057,18532,43242,2588,5334,1586,3383,2477,2534,8620,43982,2488,5190,1516,3134,2309,2523,9912
0500000US06047,"Merced County, California",271382,21311,45662,13486,30535,20795,18653,29956,136987,10980,23357,6891,15907,10808,9841,13682,134395,10331,22305,6595,14628,9987,8812,16274
