GEO_ID,NAME,S0101_C01_001E,S0101_C01_002E,S0101_C01_020E,S0101_C01_021E,S0101_C01_022E,S0101_C01_022E,S0101_C01_007E,S0101_C01_007E,S0101_C01_008E,S0101_C01_008E,S0101_C01_028E,S0101_C02_001E,S0101_C02_002E,S0101_C02_020E,S0101_C02_021E,S0101_C02_022E,S0101_C02_022E,S0101_C02_007E,S0101_C02_007E,S0101_C02_008E,S0101_C02_008E,S0101_C02_028E,S0101_C03_001E,S0101_C03_002E,S0101_C03_020E,S0101_C03_021E,S0101_C03_022E,S0101_C03_022E,S0101_C03_007E,S0101_C03_007E,S0101_C03_008E,S0101_C03_008E,S0101_C03_028E
0500000US01101,"Montgomery County, Alabama",229376,15827,30966,9634,26378,11.5,17203,7.5,15598,6.8,27525,109021,8177,15590,4906,13083,12,8286,7.6,7413,6.8,11120,120355,7823,15405,4694,13359,11.1,8786,7.3,8064,6.7,16368
0500000US01103,"Morgan County, Alabama",119330,7518,15990,5012,9904,8.3,7637,6.4,7518,6.3,16945,58488,3860,8071,2515,5205,8.9,3743,6.4,3743,6.4,7369,60842,3711,7909,2555,4624,7.6,3894,6.4,3711,6.1,9613
0500000US01105,"Perry County, Alabama",10525,758,1410,400,1210,11.5,653,6.2,579,5.5,1768,5105,408,704,220,715,14,327,6.4,199,3.9,740,5420,347,710,184,499,9.2,320,5.9,379,7,1024
0500000US01107,"Pickens County, Alabama",19646,1179,2593,825,1670,8.5,1081,5.5,1061,5.4,3340,9284,566,1318,418,854,9.2,455,4.9,501,5.4,1411,10362,611,1275,404,819,7.9,611,5.9,549,5.3,1938
0500000US01109,"Pike County, Alabama",32750,1801,3668,1179,7041,21.5,2162,6.6,1703,5.2,4192,15499,868,1782,635,3270,21.1,1193,7.7,790,5.1,1798,17251,949,1880,552,3778,21.9,983,5.7,897,5.2,2415
0500000US01111,"Randolph County, Alabama",22843,1302,3015,959,2102,9.2,1142,5,1074,4.7,3998,11142,691,1571,501,1003,9,646,5.8,513,4.6,1716,11701,620,1428,456,1112,9.5,491,4.2,562,4.8,2282
0500000US01113,"Russell County, Alabama",53938,4153,7174,2481,5178,9.6,3991,7.4,3506,6.5,6796,25974,2182,3766,1247,2416,9.3,1974,7.6,1792,6.9,2727,27964,1985,3412,1202,2768,9.9,2041,7.3,1762,6.3,4083
0500000US01115,"St. Clair County, Alabama",83530,5597,10942,3258,6599,7.9,5429,6.5,5847,7,11109,41802,2843,5685,1714,3511,8.4,2675,6.4,3010,7.2,5016,41728,2754,5299,1544,3088,7.4,2796,6.7,2879,6.9,6092
0500000US01117,"Shelby County, Alabama",195237,13081,28309,8200,15228,7.8,12886,6.6,14057,7.2,21086,95447,6586,14508,4200,7636,8,6204,6.5,6968,7.3,9449,99790,6486,13871,3992,7484,7.5,6786,6.8,7185,7.2,11675
0500000US01119,"Sumter County, Alabama",13669,779,1654,642,2187,16,574,4.2,642,4.7,2050,6160,357,807,326,1023,16.6,265,4.3,271,4.4,764,7509,421,841,308,1171,15.6,315,4.2,375,5,1284
0500000US01121,"Talladega County, Alabama",82194,4932,10850,3452,7151,8.7,4849,5.9,5096,6.2,11672,40050,2443,5447,1762,3524,8.8,2403,6,2603,6.5,4966,42144,2444,5394,1686,3667,8.7,2444,5.8,2529,6,6701
0500000US01123,"Tallapoosa County, Alabama",41534,2451,5067,1703,3240,7.8,2326,5.6,2118,5.1,7268,20098,1266,2613,884,1608,8,1125,5.6,1005,5,3175,21436,1200,2465,836,1651,7.7,1200,5.6,1136,5.3,4116
0500000US01125,"Tuscaloosa County, Alabama",194254,11655,23116,6993,38074,19.6,13792,7.1,12627,6.5,21174,93972,5920,11934,3477,18794,20,7048,7.5,6108,6.5,8739,100282,5716,11232,3510,19354,19.3,6819,6.8,6418,6.4,12435
0500000US01127,"Walker County, Alabama",67016,3954,8444,2681,5495,8.2,3619,5.4,3887,5.8,10991,32559,1986,4265,1433,2735,8.4,1856,5.7,1888,5.8,4656,34457,1930,4169,1275,2757,8,1792,5.2,1964,5.7,6306
0500000US01129,"Washington County, Alabama",17407,940,2646,801,1445,8.3,940,5.4,923,5.3,2576,8695,530,1365,513,774,8.9,452,5.2,452,5.2,1174,8712,418,1289,287,671,7.7,488,5.6,479,5.5,1394
0500000US01131,"Wilcox County, Alabama",11706,656,1803,691,972,8.3,585,5,644,5.5,1779,5595,347,985,358,509,9.1,274,4.9,330,5.9,711,6111,312,813,330,464,7.6,312,5.1,306,5,1069
0500000US01133,"Winston County, Alabama",24432,1295,3030,953,1955,8,1075,4.4,1368,5.6,4398,11918,644,1502,501,918,7.7,620,5.2,703,5.9,1895,12514,663,1514,463,1039,8.3,451,3.6,663,5.3,2503
0500000US02013,"Aleutians East Borough, Alaska",3114,69,143,50,424,13.6,258,8.3,299,9.6,118,2301,46,76,35,334,14.5,207,9,255,11.1,76,813,24,67,17,88,10.8,52,6.4,44,5.4,42
0500000US02016,"Aleutians West Census Area, Alaska",5507,204,501,121,650,11.8,352,6.4,501,9.1,308,3666,103,264,51,491,13.4,213,5.8,348,9.5,235,1841,101,237,68,156,8.5,138,7.5,149,8.1,72
0500000US02020,"Anchorage Municipality, Alaska",291470,21860,40514,12533,33228,11.4,24483,8.4,20694,7.1,21860,147903,11241,20854,6508,17748,12,12572,8.5,10501,7.1,10057,143567,10480,19812,6173,15362,10.7,12060,8.4,10193,7.1,11772
0500000US02050,"Bethel Census Area, Alaska",17184,1822,3420,997,2028,11.8,1306,7.6,1014,5.9,1014,8943,930,1744,510,1037,11.6,653,7.3,528,5.9,501,8241,890,1681,486,989,12,651,7.9,486,5.9,503
0500000US02060,"Bristol Bay Borough, Alaska",929,38,166,48,56,6,43,4.6,50,5.4,88,496,19,94,26,27,5.4,26,5.2,21,4.2,46,433,19,72,22,29,6.7,17,3.9,29,6.7,42
0500000US02068,"Denali Borough, Alaska",1917,125,215,61,134,7,82,4.3,130,6.8,113,989,31,97,25,94,9.5,31,3.1,38,3.8,79,928,94,117,37,40,4.3,52,5.6,92,9.9,35
0500000US02070,"Dillingham Census Area, Alaska",4887,464,855,308,582,11.9,313,6.4,279,5.7,367,2546,239,425,178,306,12,148,5.8,150,5.9,188,2341,225,428,129,274,11.7,164,7,131,5.6,180
0500000US02090,"Fairbanks North Star Borough, Alaska",97523,7802,13166,3901,13556,13.9,8875,9.1,7119,7.3,6339,51550,4072,6805,2010,7733,15,4846,9.4,3815,7.4,3196,45973,3770,6390,1885,5839,12.7,4046,8.8,3310,7.2,3172
0500000US02100,"Haines Borough, Alaska",2500,130,403,53,85,3.4,213,8.5,170,6.8,348,1397,89,231,29,70,5,119,8.5,80,5.7,184,1103,40,172,22,14,1.3,94,8.5,92,8.3,164
0500000US02105,"Hoonah-Angoon Census Area, Alaska",2153,93,213,90,127,5.9,99,4.6,146,6.8,323,1119,31,102,49,63,5.6,50,4.5,66,5.9,181,1034,61,111,41,64,6.2,49,4.7,81,7.8,142
0500000US02110,"Juneau City and Borough, Alaska",31636,1961,4081,1392,2847,9,2341,7.4,2120,6.7,2626,16133,1065,2033,726,1484,9.2,1145,7.1,1049,6.5,1226,15503,899,2046,667,1349,8.7,1194,7.7,1054,6.8,1411
0500000US02122,"Kenai Peninsula Borough, Alaska",55474,3384,7323,2385,4604,8.3,3217,5.8,3107,5.6,6269,29000,1682,3712,1276,2581,8.9,1711,5.9,1624,5.6,3248,26474,1694,3627,1138,2012,7.6,1509,5.7,1483,5.6,3018
0500000US02130,"Ketchikan Gateway Borough, Alaska",13525,852,1812,555,1217,9,947,7,839,6.2,1325,7031,457,921,316,703,10,478,6.8,429,6.1,654,6494,396,883,240,513,7.9,461,7.1,409,6.3,669
0500000US02150,"Kodiak Island Borough, Alaska",13710,1165,2125,644,1577,11.5,987,7.2,877,6.4,946,7395,651,1250,281,902,12.2,547,7.4,466,6.3,495,6315,518,884,360,669,10.6,442,7,404,6.4,455
0500000US02164,"Lake and Peninsula Borough, Alaska",1551,154,233,129,191,12.3,92,5.9,67,4.3,105,751,73,115,66,66,8.8,51,6.8,32,4.3,51,800,81,118,62,125,15.6,41,5.1,34,4.3,54
0500000US02170,"Matanuska-Susitna Borough, Alaska",89319,6788,14291,4555,7592,8.5,5806,6.5,5806,6.5,7146,46172,3601,7388,2309,4017,8.7,3047,6.6,2909,6.3,3601,43147,3193,6904,2200,3624,8.4,2805,6.5,2848,6.6,3581
0500000US02180,"Nome Census Area, Alaska",9580,1111,1638,517,1121,11.7,738,7.7,604,6.3,604,5144,586,849,283,592,11.5,391,7.6,334,6.5,319,4436,528,790,240,528,11.9,346,7.8,271,6.1,293
0500000US02185,"North Slope Borough, Alaska",9317,745,1165,373,1127,12.1,689,7.4,634,6.8,401,5845,403,620,228,649,11.1,438,7.5,392,6.7,199,3472,344,542,146,472,13.6,253,7.3,243,7,205
0500000US02188,"Northwest Arctic Borough, Alaska",7601,882,1399,410,1011,13.3,547,7.2,441,5.8,471,4080,481,698,212,579,14.2,269,6.6,224,5.5,220,3521,401,701,201,430,12.2,275,7.8,215,6.1,250
0500000US02195,"Petersburg Census Area, Alaska",3822,306,352,161,298,7.8,229,6,206,5.4,394,2007,177,213,64,151,7.5,104,5.2,145,7.2,195,1815,129,140,96,149,8.2,123,6.8,64,3.5,198
0500000US02198,"Prince of Wales-Hyder Census Area, Alaska",5603,403,745,258,448,8,303,5.4,303,5.4,560,3074,200,400,132,261,8.5,166,5.4,154,5,320,2529,205,346,124,187,7.4,137,5.4,152,6,240
0500000US02220,"Sitka City and Borough, Alaska",8909,588,1096,365,820,9.2,633,7.1,615,6.9,980,4460,294,558,165,370,8.3,339,7.6,339,7.6,442,4449,294,538,200,449,10.1,298,6.7,276,6.2,534
0500000US02230,"Skagway Municipality, Alaska",1050,103,79,15,70,6.7,74,7,51,4.9,92,549,65,30,9,48,8.7,34,6.2,33,6,40,501,38,49,6,22,4.4,40,8,18,3.6,52
0500000US02240,"Southeast Fairbanks Census Area, Alaska",7039,535,1049,331,648,9.2,387,5.5,450,6.4,648,3839,250,568,138,342,8.9,227,5.9,253,6.6,369,3200,282,480,192,307,9.6,160,5,202,6.3,278
0500000US02261,"Valdez-Cordova Census Area, Alaska",9614,567,1404,404,769,8,596,6.2,519,5.4,808,5217,297,746,214,365,7,376,7.2,266,5.1,417,4397,273,660,189,405,9.2,220,5,255,5.8,391
0500000US02270,"Wade Hampton Census Area, Alaska",7556,922,1693,529,1058,14,506,6.7,378,5,393,3970,496,881,274,572,14.4,250,6.3,195,4.9,179,3586,427,810,255,491,13.7,255,7.1,186,5.2,212
0500000US02275,"Wrangell City and Borough, Alaska",2368,78,284,90,149,6.3,118,5,88,3.7,483,1127,26,121,52,57,5.1,76,6.7,7,0.6,236,1241,52,163,37,93,7.5,43,3.5,81,6.5,247
0500000US02282,"Yakutat City and Borough, Alaska",644,24,91,37,62,9.6,42,6.5,27,4.2,56,370,13,33,30,28,7.6,19,5.1,17,4.6,36,274,11,58,7,34,12.4,23,8.4,10,3.6,20
0500000US02290,"Yukon-Koyukuk Census Area, Alaska",5637,434,823,276,552,9.8,361,6.4,316,5.6,609,3053,226,421,140,318,10.4,201,6.6,183,6,348,2584,207,403,140,235,9.1,160,6.2,132,5.1,261
0500000US04001,"Apache County, Arizona",71618,5944,12462,4225,7448,10.4,3939,5.5,3867,5.4,8451,35672,2961,6278,2247,3853,10.8,2069,5.8,1962,5.5,3853,35946,2984,6183,2013,3631,10.1,1869,5.2,1869,5.2,4565
0500000US04003,"Cochise County, Arizona",131118,8392,16259,5245,12325,9.4,8785,6.7,7605,5.8,22815,66837,4278,8355,2807,7152,10.7,4745,7.1,4077,6.1,10894,64281,4178,7907,2443,5271,8.2,4114,6.4,3535,5.5,11892
0500000US04005,"Coconino County, Arizona",134011,8979,17019,5628,24390,18.2,9515,7.1,8175,6.1,12195,66429,4584,8769,2923,11625,17.5,4982,7.5,4119,6.2,5580,67582,4393,8177,2703,12773,18.9,4596,6.8,3987,5.9,6555
0500000US04007,"Gila County, Arizona",53436,3099,6199,2084,3687,6.9,2511,4.7,2137,4,12451,26751,1766,3103,1097,2113,7.9,1204,4.5,1097,4.1,5965,26685,1361,3095,987,1574,5.9,1334,5,1014,3.8,6484
0500000US04009,"Graham County, Arizona",37115,3081,5641,1707,4528,12.2,2709,7.3,2524,6.8,4305,19936,1575,2831,877,2472,12.4,1635,8.2,1555,7.8,1974,17179,1512,2800,807,2061,12,1065,6.2,979,5.7,2336
0500000US04011,"Greenlee County, Arizona",8592,670,1418,421,739,8.6,576,6.7,558,6.5,1014,4505,356,766,257,365,8.1,297,6.6,270,6,464,4087,319,650,163,376,9.2,278,6.8,286,7,548
0500000US04012,"La Paz County, Arizona",20460,982,1964,614,1023,5,1023,5,798,3.9,6793,10332,527,920,248,568,5.5,527,5.1,424,4.1,3596,10128,456,1043,365,466,4.6,486,4.8,375,3.7,3200
0500000US04013,"Maricopa County, Arizona",3841819,284295,560906,165198,380340,9.9,280453,7.3,268927,7,468702,1901825,144539,285274,85582,195888,10.3,142637,7.5,135030,7.1,209201,1939994,139680,273539,79540,184299,9.5,139680,7.2,131920,6.8,261899
0500000US04015,"Mohave County, Arizona",201216,11067,23140,7244,13884,6.9,9457,4.7,9055,4.5,46883,101109,5662,12032,3741,7179,7.1,4853,4.8,4752,4.7,23255,100107,5406,11112,3604,6707,6.7,4605,4.6,4305,4.3,23725
0500000US04017,"Navajo County, Arizona",107415,8593,17616,5693,10312,9.6,6015,5.6,5800,5.4,14394,53736,4353,8920,2902,5374,10,3117,5.8,3063,5.7,6824,53679,4294,8642,2791,4938,9.2,2845,5.3,2684,5,7569
0500000US04019,"Pima County, Arizona",981048,62787,123612,38261,106934,10.9,66711,6.8,59844,6.1,153043,482244,31828,63174,19772,54494,11.3,34239,7.1,30381,6.3,68479,498804,30427,60355,18955,52374,10.5,32921,6.6,29928,6,84797
0500000US04021,"Pinal County, Arizona",368374,28733,53783,13630,29102,7.9,26155,7.1,27996,7.6,53046,193667,14719,27307,6972,16849,8.7,14331,7.4,15493,8,25758,174707,13977,26381,6639,12404,7.1,11705,6.7,12404,7.1,27254
0500000US04023,"Santa Cruz County, Arizona",47057,3765,7906,2682,4188,8.9,2353,5,2447,5.2,6353,22375,1924,4028,1365,2059,9.2,1096,4.9,1074,4.8,2819,24682,1826,3875,1308,2123,8.6,1234,5,1382,5.6,3505
0500000US04025,"Yavapai County, Arizona",211280,10353,22607,7184,15001,7.1,9508,4.5,9296,4.4,51341,103607,5284,11708,3833,8081,7.8,4870,4.7,4766,4.6,24244,107673,5061,10875,3446,6891,6.4,4522,4.2,4522,4.2,27026
0500000US04027,"Yuma County, Arizona",196420,15124,30052,9625,21999,11.2,13160,6.7,11196,5.7,31427,98901,7615,15330,4846,12264,12.4,7022,7.1,5736,5.8,15231,97519,7411,14823,4778,9654,9.9,6144,6.3,5461,5.6,16188
0500000US05001,"Arkansas County, Arkansas",19029,1161,2474,780,1465,7.7,1104,5.8,1199,6.3,3159,9166,587,1256,357,752,8.2,541,5.9,532,5.8,1366,9863,572,1213,424,710,7.2,552,5.6,671,6.8,1785
0500000US05003,"Ashley County, Arkansas",21811,1418,2988,938,1745,8,1221,5.6,1309,6,3555,10561,697,1563,475,824,7.8,549,5.2,686,6.5,1584,11250,709,1429,473,911,8.1,675,6,619,5.5,1969
0500000US05005,"Baxter County, Arkansas",41387,1862,4263,1324,2525,6.1,1862,4.5,1738,4.2,11630,19893,975,2148,696,1194,6,915,4.6,836,4.2,5510,21494,881,2085,645,1311,6.1,946,4.4,924,4.3,6126
0500000US05007,"Benton County, Arkansas",222028,17540,34858,9103,18650,8.4,15764,7.1,16652,7.5,27087,109694,9105,17661,4827,9434,8.6,7788,7.1,8337,7.6,12176,112334,8537,17075,4381,9211,8.2,8088,7.2,8200,7.3,15053
0500000US05009,"Boone County, Arkansas",37032,2222,4814,1481,2888,7.8,2148,5.8,2074,5.6,6777,18140,1107,2485,762,1433,7.9,1034,5.7,1088,6,3011,18892,1115,2324,737,1436,7.6,1115,5.9,1001,5.3,3741
0500000US05011,"Bradley County, Arkansas",11510,783,1542,391,1036,9,633,5.5,576,5,1991,5576,362,797,206,519,9.3,335,6,251,4.5,842,5934,421,748,178,510,8.6,303,5.1,326,5.5,1157
0500000US05013,"Calhoun County, Arkansas",5373,242,623,236,462,8.6,285,5.3,392,7.3,956,2788,137,343,156,312,11.2,125,4.5,248,8.9,410,2585,103,282,80,150,5.8,160,6.2,145,5.6,548
0500000US05015,"Carroll County, Arkansas",27321,1667,3415,1011,2022,7.4,1339,4.9,1448,5.3,5164,13400,844,1688,536,1085,8.1,697,5.2,737,5.5,2358,13921,821,1726,487,933,6.7,640,4.6,724,5.2,2798
0500000US05017,"Chicot County, Arkansas",11759,800,1470,459,952,8.1,647,5.5,553,4.7,2140,5752,362,754,242,546,9.5,339,5.9,270,4.7,880,6007,439,715,222,408,6.8,306,5.1,276,4.6,1261
0500000US05019,"Clark County, Arkansas",23050,1245,2466,784,5117,22.2,1222,5.3,1037,4.5,3458,10989,714,1187,374,2505,22.8,615,5.6,462,4.2,1451,12061,531,1291,410,2617,21.7,615,5.1,579,4.8,2002
0500000US05021,"Clay County, Arkansas",15981,879,1966,671,1215,7.6,799,5,847,5.3,3212,7827,438,1018,352,642,8.2,415,5.3,423,5.4,1362,8154,440,946,318,579,7.1,383,4.7,424,5.2,1851
0500000US05023,"Cleburne County, Arkansas",25849,1318,2895,905,1784,6.9,1292,5,1318,5.1,6126,12727,662,1425,484,942,7.4,649,5.1,662,5.2,2864,13122,656,1457,407,827,6.3,630,4.8,643,4.9,3267
0500000US05025,"Cleveland County, Arkansas",8685,547,1259,365,660,7.6,460,5.3,469,5.4,1390,4295,279,636,202,352,8.2,223,5.2,206,4.8,649,4390,263,628,162,307,7,233,5.3,268,6.1,742
0500000US05027,"Columbia County, Arkansas",24644,1429,3081,1035,3746,15.2,1429,5.8,1232,5,3918,11782,754,1543,507,1920,16.3,695,5.9,601,5.1,1591,12862,669,1531,527,1814,14.1,746,5.8,643,5,2341
0500000US05029,"Conway County, Arkansas",21203,1357,2862,891,1823,8.6,1166,5.5,1124,5.3,3647,10450,648,1421,491,920,8.8,606,5.8,585,5.6,1609,10753,710,1430,398,903,8.4,570,5.3,527,4.9,2022
0500000US05031,"Craighead County, Arkansas",96709,6963,13346,3772,12185,12.6,7640,7.9,6770,7,11605,47118,3581,6879,1932,6172,13.1,3722,7.9,3298,7,4853,49591,3372,6447,1835,6001,12.1,3918,7.9,3471,7,6744
0500000US05033,"Crawford County, Arkansas",61670,4194,9127,2837,5304,8.6,3515,5.7,3762,6.1,8325,30457,2132,4660,1462,2650,8.7,1736,5.7,1827,6,3716,31213,2060,4463,1373,2622,8.4,1810,5.8,1966,6.3,4620
0500000US05035,"Crittenden County, Arkansas",50618,4252,7947,2480,4707,9.3,3391,6.7,3189,6.3,5517,24105,2169,4050,1253,2242,9.3,1567,6.5,1495,6.2,2218,26513,2068,3871,1220,2466,9.3,1829,6.9,1697,6.4,3288
0500000US05037,"Cross County, Arkansas",17891,1145,2487,877,1360,7.6,1020,5.7,948,5.3,2773,8557,582,1266,385,685,8,496,5.8,428,5,1181,9334,569,1232,485,672,7.2,532,5.7,523,5.6,1596
0500000US05039,"Dallas County, Arkansas",8122,406,1275,317,609,7.5,406,5,309,3.8,1486,4125,322,697,186,285,6.9,252,6.1,173,4.2,623,3997,88,580,132,328,8.2,152,3.8,136,3.4,863
0500000US05041,"Desha County, Arkansas",12922,995,1809,556,943,7.3,956,7.4,594,4.6,2016,6093,463,890,305,396,6.5,518,8.5,238,3.9,859,6829,526,915,253,553,8.1,444,6.5,362,5.3,1161
0500000US05043,"Drew County, Arkansas",18615,1136,2494,745,2439,13.1,1154,6.2,912,4.9,2736,8948,519,1289,331,1244,13.9,608,6.8,430,4.8,1199,9667,628,1208,416,1199,12.4,551,5.7,493,5.1,1537
0500000US05045,"Faulkner County, Arkansas",113730,7961,15354,4435,17856,15.7,8757,7.7,7620,6.7,11487,55936,4195,7831,2293,8558,15.3,4587,8.2,3860,6.9,4978,57794,3757,7513,2081,9305,16.1,4219,7.3,3757,6.5,6473
0500000US05047,"Franklin County, Arkansas",18110,1123,2535,779,1485,8.2,1105,6.1,1014,5.6,3061,8855,531,1284,390,841,9.5,487,5.5,514,5.8,1346,9255,592,1249,389,657,7.1,620,6.7,491,5.3,1712
0500000US05049,"Fulton County, Arkansas",12301,640,1427,517,812,6.6,504,4.1,541,4.4,2854,6030,326,730,295,398,6.6,259,4.3,265,4.4,1357,6271,314,696,219,414,6.6,245,3.9,276,4.4,1492
0500000US05051,"Garland County, Arkansas",96249,5390,11069,3754,7507,7.8,5197,5.4,5005,5.2,19924,46616,2704,5687,2004,3776,8.1,2517,5.4,2564,5.5,8810,49633,2730,5360,1737,3722,7.5,2680,5.4,2482,5,11118
0500000US05053,"Grant County, Arkansas",17852,1160,2339,803,1464,8.2,1089,6.1,1107,6.2,2571,8824,609,1191,406,715,8.1,547,6.2,529,6,1165,9028,551,1147,397,749,8.3,533,5.9,569,6.3,1417
0500000US05055,"Greene County, Arkansas",42224,2829,5996,1773,3758,8.9,2576,6.1,2660,6.3,5996,20849,1522,3127,938,1960,9.4,1251,6,1293,6.2,2585,21375,1325,2864,855,1817,8.5,1325,6.2,1347,6.3,3420
0500000US05057,"Hempstead County, Arkansas",22548,1714,3247,947,2007,8.9,1195,5.3,1488,6.6,3405,10945,865,1664,493,941,8.6,602,5.5,700,6.4,1478,11603,859,1578,453,1067,9.2,592,5.1,801,6.9,1914
0500000US05059,"Hot Spring County, Arkansas",33011,2014,4192,1485,2773,8.4,2146,6.5,1948,5.9,5183,16831,1044,2087,774,1481,8.8,1145,6.8,1111,6.6,2340,16180,987,2087,712,1278,7.9,987,6.1,841,5.2,2848
0500000US05061,"Howard County, Arkansas",13790,1020,2013,593,1145,8.3,786,5.7,896,6.5,2082,6592,501,1028,323,567,8.6,349,5.3,475,7.2,890,7198,518,993,274,576,8,432,6,417,5.8,1195
0500000US05063,"Independence County, Arkansas",36572,2487,4901,1426,3145,8.6,2377,6.5,2158,5.9,5742,18018,1315,2613,739,1604,8.9,1243,6.9,1117,6.2,2414,18554,1169,2301,686,1540,8.3,1150,6.2,1058,5.7,3321
0500000US05065,"Izard County, Arkansas",13614,626,1416,504,899,6.6,640,4.7,735,5.4,3199,7040,359,704,289,514,7.3,352,5,415,5.9,1514,6574,270,710,217,381,5.8,289,4.4,322,4.9,1690
0500000US05067,"Jackson County, Arkansas",17885,1019,2021,662,1574,8.8,1163,6.5,1216,6.8,2844,8861,532,1046,346,797,9,629,7.1,603,6.8,1223,9024,478,984,316,785,8.7,532,5.9,614,6.8,1615
0500000US05069,"Jefferson County, Arkansas",76836,4918,10066,3304,8375,10.9,5071,6.6,4610,6,10296,37775,2531,5251,1662,4155,11,2569,6.8,2342,6.2,4344,39061,2422,4765,1602,4219,10.8,2500,6.4,2266,5.8,5937
0500000US05071,"Johnson County, Arkansas",25554,1840,3424,1048,2734,10.7,1533,6,1533,6,3808,12421,907,1714,435,1366,11,783,6.3,795,6.4,1640,13133,932,1720,617,1379,10.5,749,5.7,722,5.5,2167
0500000US05073,"Lafayette County, Arkansas",7618,427,983,335,724,9.5,297,3.9,350,4.6,1493,3692,225,509,151,362,9.8,148,4,210,5.7,676,3926,200,471,181,361,9.2,153,3.9,141,3.6,821
0500000US05075,"Lawrence County, Arkansas",17314,987,2216,693,1679,9.7,918,5.3,952,5.5,3151,8484,543,1154,339,823,9.7,475,5.6,501,5.9,1357,8830,450,1068,353,857,9.7,433,4.9,459,5.2,1792
0500000US05077,"Lee County, Arkansas",10430,595,1189,407,1137,10.9,522,5,761,7.3,1596,5781,306,595,179,688,11.9,376,6.5,532,9.2,705,4649,288,600,223,451,9.7,149,3.2,228,4.9,888
0500000US05079,"Lincoln County, Arkansas",14167,737,1530,496,1587,11.2,1119,7.9,1048,7.4,1757,8628,423,733,285,1087,12.6,846,9.8,794,9.2,768,5539,305,798,210,510,9.2,282,5.1,260,4.7,986
0500000US05081,"Little River County, Arkansas",13068,771,1712,588,849,6.5,666,5.1,771,5.9,2130,6352,445,889,292,515,8.1,292,4.6,286,4.5,985,6716,329,826,289,336,5,376,5.6,484,7.2,1148
0500000US05083,"Logan County, Arkansas",22352,1408,3062,1006,1721,7.7,1118,5,1185,5.3,4023,11150,691,1583,546,914,8.2,569,5.1,624,5.6,1784,11202,706,1490,459,807,7.2,560,5,560,5,2240
0500000US05085,"Lonoke County, Arkansas",68274,4711,10787,3141,5598,8.2,4779,7,4711,6.9,7715,33593,2452,5576,1680,2822,8.4,2318,6.9,2284,6.8,3326,34681,2289,5237,1491,2774,8,2462,7.1,2393,6.9,4404
0500000US05087,"Madison County, Arkansas",15674,1019,2085,721,1207,7.7,815,5.2,909,5.8,2398,7834,470,1073,329,674,8.6,423,5.4,454,5.8,1105,7840,541,1004,392,533,6.8,384,4.9,455,5.8,1294
0500000US05089,"Marion County, Arkansas",16712,752,1654,585,1036,6.2,685,4.1,668,4,4044,8274,364,844,281,554,6.7,356,4.3,356,4.3,1961,8438,388,810,295,481,5.7,329,3.9,321,3.8,2076
0500000US05091,"Miller County, Arkansas",43449,3172,5779,1651,4041,9.3,3085,7.1,2868,6.6,5953,21398,1583,3124,877,2076,9.7,1498,7,1434,6.7,2568,22051,1610,2646,794,1963,8.9,1566,7.1,1411,6.4,3396
0500000US05093,"Mississippi County, Arkansas",46388,3572,7329,2134,4268,9.2,3062,6.6,3062,6.6,5706,22376,1790,3670,1052,2170,9.7,1477,6.6,1522,6.8,2372,24012,1777,3650,1105,2065,8.6,1585,6.6,1561,6.5,3338
0500000US05095,"Monroe County, Arkansas",8145,489,986,375,668,8.2,358,4.4,407,5,1556,3871,248,492,178,348,9,174,4.5,217,5.6,643,4274,239,496,192,316,7.4,188,4.4,192,4.5,910
0500000US05097,"Montgomery County, Arkansas",9453,510,1106,359,718,7.6,369,3.9,378,4,2127,4626,231,564,176,352,7.6,190,4.1,185,4,990,4827,280,541,183,367,7.6,179,3.7,188,3.9,1139
0500000US05099,"Nevada County, Arkansas",9003,567,1188,432,630,7,450,5,576,6.4,1630,4456,374,637,192,303,6.8,267,6,232,5.2,722,4547,196,555,241,323,7.1,177,3.9,346,7.6,905
0500000US05101,"Newton County, Arkansas",8286,431,978,307,580,7,398,4.8,398,4.8,1715,4211,236,539,164,307,7.3,215,5.1,189,4.5,787,4075,200,440,147,273,6.7,179,4.4,208,5.1,929
0500000US05103,"Ouachita County, Arkansas",25894,1761,3185,1088,2046,7.9,1476,5.7,1321,5.1,4428,12219,880,1613,550,1039,8.5,684,5.6,587,4.8,1808,13675,875,1586,547,1026,7.5,779,5.7,711,5.2,2612
